subject_id,item_id,counterbalance,condition,audience_group,tangram,shared,response.earlier
cde2dc6c-9f1d-42ea-aba0-f1ff955b9a05,2,b,either refer,blue,G,shared,later
cde2dc6c-9f1d-42ea-aba0-f1ff955b9a05,2,b,one refer,blue,I,shared,later
cde2dc6c-9f1d-42ea-aba0-f1ff955b9a05,2,b,either refer,blue,K,unique,later
cde2dc6c-9f1d-42ea-aba0-f1ff955b9a05,2,b,one social,blue,C,unique,later
cde2dc6c-9f1d-42ea-aba0-f1ff955b9a05,2,b,one social,red,K,unique,later
cde2dc6c-9f1d-42ea-aba0-f1ff955b9a05,2,b,one refer,blue,A,shared,later
cde2dc6c-9f1d-42ea-aba0-f1ff955b9a05,2,b,one social,red,E,unique,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,either refer,blue,K,shared,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one refer,red,E,shared,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,either refer,blue,I,unique,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one refer,blue,G,unique,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,either refer,blue,C,shared,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,either refer,blue,G,unique,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,either refer,red,K,shared,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one social,blue,I,unique,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,either refer,red,A,unique,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one refer,red,K,shared,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one social,blue,K,shared,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one social,blue,A,unique,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one social,red,K,shared,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one social,blue,C,shared,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one social,blue,G,unique,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one refer,blue,K,shared,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one refer,red,G,unique,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,either refer,red,C,shared,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one social,red,A,unique,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one refer,red,I,unique,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one refer,red,A,unique,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,either refer,red,E,shared,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one refer,red,C,shared,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one social,red,E,shared,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,either refer,red,G,unique,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one refer,blue,I,unique,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one social,blue,E,shared,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one social,red,G,unique,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one refer,blue,C,shared,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one social,red,I,unique,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one refer,blue,E,shared,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,either refer,blue,A,unique,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one social,red,C,shared,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,either refer,blue,E,shared,later
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,either refer,red,I,unique,earlier
ce7b9dc5-84ce-45b2-8fa1-d68c64918e71,2,a,one refer,blue,A,unique,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,either refer,red,C,shared,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one refer,red,I,unique,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one social,blue,G,unique,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one refer,blue,E,shared,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,either refer,red,I,unique,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,either refer,blue,K,shared,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one refer,blue,C,shared,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,either refer,red,A,unique,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one social,red,K,shared,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one social,blue,E,shared,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one social,blue,C,shared,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one social,red,A,unique,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one social,red,E,shared,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one refer,blue,K,shared,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one social,blue,A,unique,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one refer,red,G,unique,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,either refer,blue,E,shared,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one refer,blue,I,unique,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one social,red,I,unique,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one social,red,C,shared,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,either refer,blue,I,unique,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one refer,red,C,shared,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one social,red,G,unique,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one refer,blue,G,unique,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,either refer,red,G,unique,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one social,blue,K,shared,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one refer,red,E,shared,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,either refer,blue,G,unique,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one refer,red,K,shared,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,either refer,red,E,shared,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,either refer,blue,C,shared,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one social,blue,I,unique,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,either refer,blue,A,unique,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,either refer,red,K,shared,earlier
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one refer,red,A,unique,later
60750114-e61c-4c2f-a887-2ba758a20e38,2,a,one refer,blue,A,unique,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,either refer,red,G,unique,earlier
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,either refer,red,C,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one refer,blue,G,unique,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one social,red,C,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one refer,blue,K,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one social,blue,A,unique,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one refer,blue,A,unique,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one refer,red,C,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one social,red,I,unique,earlier
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,either refer,red,I,unique,earlier
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one social,blue,K,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,either refer,red,E,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one refer,blue,E,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one social,red,K,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,either refer,blue,K,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one refer,red,K,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one social,blue,I,unique,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one refer,red,I,unique,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one refer,blue,C,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one social,blue,G,unique,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one social,blue,E,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one social,red,G,unique,earlier
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,either refer,blue,G,unique,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one refer,red,G,unique,earlier
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one social,red,A,unique,earlier
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,either refer,blue,A,unique,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one refer,red,E,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one refer,red,A,unique,earlier
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,either refer,blue,C,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,either refer,red,A,unique,earlier
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one social,red,E,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,either refer,blue,E,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one refer,blue,I,unique,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,either refer,blue,I,unique,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,either refer,red,K,shared,later
cbbd2806-dde8-473d-976c-46c93805bb31,2,a,one social,blue,C,shared,later
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one refer,blue,K,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one social,blue,K,shared,later
9860cb52-b55d-45d0-8281-9800165f0053,2,a,either refer,red,I,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,either refer,blue,A,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one refer,blue,I,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one refer,red,A,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,either refer,blue,C,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one refer,blue,C,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one refer,red,G,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one refer,blue,A,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one refer,red,K,shared,later
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one social,red,G,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one social,red,A,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one refer,blue,E,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,either refer,blue,G,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,either refer,red,G,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one social,blue,E,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one refer,red,C,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one refer,blue,G,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one social,red,C,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one social,red,E,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one refer,red,I,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,either refer,blue,E,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one social,blue,G,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one social,blue,I,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one refer,red,E,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one social,red,I,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,either refer,red,K,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one social,red,K,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,either refer,blue,I,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one social,blue,A,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,either refer,red,C,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,either refer,blue,K,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,either refer,red,A,unique,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,either refer,red,E,shared,earlier
9860cb52-b55d-45d0-8281-9800165f0053,2,a,one social,blue,C,shared,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one social,red,K,unique,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one refer,red,K,unique,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,either refer,red,G,shared,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one refer,blue,K,unique,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one refer,blue,A,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,either refer,red,E,unique,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one social,blue,A,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one refer,red,A,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,either refer,red,I,shared,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one social,red,G,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,either refer,blue,G,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one refer,blue,C,unique,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,either refer,blue,I,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one social,red,A,shared,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,either refer,red,A,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,either refer,blue,C,unique,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one refer,red,E,unique,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one refer,blue,E,unique,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one social,blue,G,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one social,blue,E,unique,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one social,red,C,unique,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one social,blue,K,unique,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,either refer,red,K,unique,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,either refer,red,C,unique,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,either refer,blue,A,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one social,blue,C,unique,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one refer,blue,I,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one refer,blue,G,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one social,red,E,unique,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one refer,red,G,shared,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one refer,red,I,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,either refer,blue,E,unique,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one social,red,I,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,either refer,blue,K,unique,earlier
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one social,blue,I,shared,later
3aa43b3c-2674-4986-a95d-3610b89c6f52,2,b,one refer,red,C,unique,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,either refer,red,I,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,either refer,red,A,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one refer,blue,C,unique,earlier
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,either refer,blue,G,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one refer,blue,G,shared,earlier
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one social,blue,E,unique,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one refer,red,K,unique,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,either refer,red,C,unique,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one refer,blue,A,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one social,blue,G,shared,earlier
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one social,blue,K,unique,earlier
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one social,red,A,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,either refer,red,G,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,either refer,red,E,unique,earlier
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one social,red,G,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one social,blue,I,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one social,blue,C,unique,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one refer,blue,K,unique,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one social,red,C,unique,earlier
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,either refer,red,K,unique,earlier
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one refer,red,C,unique,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one refer,red,I,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,either refer,blue,K,unique,earlier
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one social,blue,A,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,either refer,blue,A,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one social,red,E,unique,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one social,red,I,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one refer,red,G,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,either refer,blue,C,unique,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one refer,blue,E,unique,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one refer,blue,I,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one refer,red,E,unique,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,either refer,blue,E,unique,earlier
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one social,red,K,unique,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,either refer,blue,I,shared,later
cadc4cbf-b930-4538-b0e0-361d87aecad1,2,b,one refer,red,A,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one social,blue,E,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,either refer,blue,C,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,either refer,blue,E,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one refer,blue,A,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,either refer,blue,I,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one refer,red,A,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one social,blue,K,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,either refer,red,E,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,either refer,blue,A,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one social,red,I,unique,earlier
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one social,red,E,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one refer,blue,G,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one social,red,C,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one social,red,K,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one social,blue,I,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one refer,red,E,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one refer,blue,I,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,either refer,red,A,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,either refer,red,I,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one social,red,A,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,either refer,red,C,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,either refer,red,G,unique,earlier
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one social,red,G,unique,earlier
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,either refer,red,K,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one refer,red,I,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one social,blue,C,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one social,blue,A,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,either refer,blue,G,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,either refer,blue,K,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one refer,red,G,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one refer,red,C,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one social,blue,G,unique,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one refer,blue,C,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one refer,blue,K,shared,earlier
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one refer,blue,E,shared,later
b0b4ba5b-420e-493c-8014-f2e30d8b4db5,2,a,one refer,red,K,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one social,red,C,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one social,blue,G,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one social,blue,E,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one social,blue,C,unique,earlier
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one social,red,E,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,either refer,blue,C,unique,earlier
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one refer,blue,E,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,either refer,red,I,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,either refer,red,K,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,either refer,blue,I,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,either refer,blue,E,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one refer,red,A,shared,earlier
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one refer,blue,I,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one social,blue,I,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one refer,blue,G,shared,earlier
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one social,red,A,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one refer,red,I,shared,earlier
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,either refer,blue,K,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one refer,red,C,unique,earlier
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,either refer,red,G,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one social,red,K,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one refer,red,E,unique,earlier
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,either refer,red,C,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one social,blue,K,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one social,red,I,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,either refer,red,E,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one refer,blue,K,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one refer,red,K,unique,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one social,red,G,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one refer,red,G,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one refer,blue,C,unique,earlier
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,either refer,blue,G,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,either refer,red,A,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one refer,blue,A,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,either refer,blue,A,shared,later
5df48611-f2f9-4b10-ad3e-036b97e246cd,2,b,one social,blue,A,shared,later
55742776-1a16-45a5-b784-29e85a932109,2,b,one social,red,G,shared,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one social,blue,E,unique,later
55742776-1a16-45a5-b784-29e85a932109,2,b,one social,blue,A,shared,later
55742776-1a16-45a5-b784-29e85a932109,2,b,one social,blue,K,unique,later
55742776-1a16-45a5-b784-29e85a932109,2,b,one social,blue,I,shared,later
55742776-1a16-45a5-b784-29e85a932109,2,b,one refer,blue,C,unique,later
55742776-1a16-45a5-b784-29e85a932109,2,b,either refer,blue,E,unique,later
55742776-1a16-45a5-b784-29e85a932109,2,b,one refer,red,C,unique,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one refer,red,E,unique,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,either refer,red,I,shared,later
55742776-1a16-45a5-b784-29e85a932109,2,b,one refer,red,G,shared,later
55742776-1a16-45a5-b784-29e85a932109,2,b,one refer,blue,E,unique,later
55742776-1a16-45a5-b784-29e85a932109,2,b,either refer,blue,K,unique,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one refer,red,I,shared,later
55742776-1a16-45a5-b784-29e85a932109,2,b,either refer,blue,A,shared,earlier
55742776-1a16-45a5-b784-29e85a932109,2,b,one refer,red,K,unique,later
55742776-1a16-45a5-b784-29e85a932109,2,b,either refer,blue,I,shared,later
55742776-1a16-45a5-b784-29e85a932109,2,b,one social,red,K,unique,later
55742776-1a16-45a5-b784-29e85a932109,2,b,either refer,red,K,unique,later
