subject_id,item_id,counterbalance,condition,goal,audience,audience_group,tangram,shared,response.earlier
10c2c8ed-b6dd-4b24-86db-a0bafe435c84,1,b,one social,social,one,blue,K,unique,earlier
10c2c8ed-b6dd-4b24-86db-a0bafe435c84,1,b,one social,social,one,red,G,unique,earlier
10c2c8ed-b6dd-4b24-86db-a0bafe435c84,1,b,one social,social,one,red,E,shared,earlier
10c2c8ed-b6dd-4b24-86db-a0bafe435c84,1,b,one social,social,one,blue,I,shared,later
10c2c8ed-b6dd-4b24-86db-a0bafe435c84,1,b,either refer,refer,either,red,F,unique,later
10c2c8ed-b6dd-4b24-86db-a0bafe435c84,1,b,one social,social,one,blue,J,shared,later
10c2c8ed-b6dd-4b24-86db-a0bafe435c84,1,b,one refer,refer,one,red,I,shared,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,either refer,refer,either,red,I,shared,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one social,social,one,blue,F,unique,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,either refer,refer,either,blue,G,unique,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one refer,refer,one,red,F,unique,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one refer,refer,one,red,E,shared,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one social,social,one,blue,J,shared,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one refer,refer,one,blue,K,unique,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one social,social,one,red,G,unique,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one refer,refer,one,red,J,shared,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one refer,refer,one,blue,G,unique,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,either refer,refer,either,red,J,shared,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,either refer,refer,either,blue,K,unique,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one social,social,one,blue,G,unique,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,either refer,refer,either,blue,E,shared,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one social,social,one,blue,K,unique,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,either refer,refer,either,blue,I,shared,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one social,social,one,red,K,unique,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one social,social,one,blue,I,shared,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one refer,refer,one,red,G,unique,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,either refer,refer,either,red,K,unique,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,either refer,refer,either,blue,J,shared,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,either refer,refer,either,red,E,shared,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one refer,refer,one,blue,J,shared,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one social,social,one,red,F,unique,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one refer,refer,one,blue,E,shared,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one refer,refer,one,blue,I,shared,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one social,social,one,blue,E,shared,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one refer,refer,one,blue,F,unique,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,either refer,refer,either,red,G,unique,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one social,social,one,red,E,shared,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,either refer,refer,either,blue,F,unique,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one social,social,one,red,I,shared,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,either refer,refer,either,red,F,unique,earlier
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one refer,refer,one,red,K,unique,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one refer,refer,one,red,I,shared,later
2f285dc4-e16a-4663-895a-ca753b928333,1,b,one social,social,one,red,J,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one social,social,one,blue,I,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one refer,refer,one,blue,K,unique,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,either refer,refer,either,blue,G,unique,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one refer,refer,one,red,J,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,either refer,refer,either,blue,K,unique,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one refer,refer,one,blue,J,shared,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,either refer,refer,either,red,K,unique,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one social,social,one,red,I,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,either refer,refer,either,red,E,shared,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,either refer,refer,either,blue,F,unique,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one refer,refer,one,red,E,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one social,social,one,blue,F,unique,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one refer,refer,one,red,I,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,either refer,refer,either,red,G,unique,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,either refer,refer,either,blue,E,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one social,social,one,blue,E,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,either refer,refer,either,blue,J,shared,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one refer,refer,one,blue,E,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one social,social,one,blue,G,unique,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one refer,refer,one,red,G,unique,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one social,social,one,red,E,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one social,social,one,blue,J,shared,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one refer,refer,one,red,F,unique,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one social,social,one,red,K,unique,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one refer,refer,one,red,K,unique,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,either refer,refer,either,blue,I,shared,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one social,social,one,red,F,unique,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one social,social,one,blue,K,unique,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,either refer,refer,either,red,J,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one refer,refer,one,blue,I,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one refer,refer,one,blue,G,unique,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one social,social,one,red,J,shared,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one refer,refer,one,blue,F,unique,later
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,one social,social,one,red,G,unique,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,either refer,refer,either,red,I,shared,earlier
c06c1c25-feca-4a7d-81ab-67f82f3209d0,1,b,either refer,refer,either,red,F,unique,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one social,social,one,blue,G,shared,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one refer,refer,one,blue,C,unique,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,either refer,refer,either,blue,I,shared,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one refer,refer,one,blue,G,shared,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one refer,refer,one,blue,E,unique,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,either refer,refer,either,red,G,shared,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one social,social,one,red,C,unique,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,either refer,refer,either,red,C,unique,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one refer,refer,one,blue,A,shared,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one refer,refer,one,red,A,shared,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one social,social,one,blue,E,unique,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one social,social,one,red,I,shared,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,either refer,refer,either,blue,G,shared,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one social,social,one,red,K,unique,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,either refer,refer,either,red,I,shared,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,either refer,refer,either,blue,K,unique,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one social,social,one,red,A,shared,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one refer,refer,one,red,E,unique,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one refer,refer,one,blue,K,unique,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,either refer,refer,either,red,A,shared,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,either refer,refer,either,blue,A,shared,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one social,social,one,red,G,shared,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one social,social,one,blue,A,shared,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one refer,refer,one,red,C,unique,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one social,social,one,blue,K,unique,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one refer,refer,one,red,I,shared,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one social,social,one,blue,I,shared,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one refer,refer,one,red,G,shared,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one social,social,one,red,E,unique,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one refer,refer,one,red,K,unique,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one refer,refer,one,blue,I,shared,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,either refer,refer,either,blue,C,unique,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,one social,social,one,blue,C,unique,earlier
84740b4f-4e81-4706-afad-55e19db5084b,2,b,either refer,refer,either,red,K,unique,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,either refer,refer,either,red,E,unique,later
84740b4f-4e81-4706-afad-55e19db5084b,2,b,either refer,refer,either,blue,E,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one refer,refer,one,red,K,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,either refer,refer,either,blue,A,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one refer,refer,one,red,C,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one social,social,one,red,G,shared,earlier
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one social,social,one,red,A,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,either refer,refer,either,red,A,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one refer,refer,one,red,I,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,either refer,refer,either,blue,C,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one social,social,one,red,I,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one refer,refer,one,red,E,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one refer,refer,one,red,A,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one social,social,one,blue,A,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one social,social,one,red,C,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,either refer,refer,either,blue,I,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one social,social,one,blue,E,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one refer,refer,one,blue,G,shared,earlier
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one social,social,one,blue,I,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one social,social,one,blue,K,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,either refer,refer,either,red,C,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one refer,refer,one,blue,C,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one refer,refer,one,red,G,shared,earlier
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,either refer,refer,either,blue,E,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,either refer,refer,either,red,G,shared,earlier
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one refer,refer,one,blue,E,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,either refer,refer,either,red,K,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,either refer,refer,either,red,E,unique,earlier
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,either refer,refer,either,red,I,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one social,social,one,blue,G,shared,earlier
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one refer,refer,one,blue,K,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,either refer,refer,either,blue,G,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one refer,refer,one,blue,I,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,either refer,refer,either,blue,K,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one social,social,one,blue,C,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one social,social,one,red,K,unique,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one refer,refer,one,blue,A,shared,later
bc88c4bb-a7d2-471b-81d3-139ee708a789,2,b,one social,social,one,red,E,unique,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,either refer,refer,either,blue,K,shared,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one refer,refer,one,red,E,shared,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,either refer,refer,either,blue,I,unique,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one refer,refer,one,blue,G,unique,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,either refer,refer,either,blue,C,shared,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,either refer,refer,either,blue,G,unique,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,either refer,refer,either,red,K,shared,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one social,social,one,blue,I,unique,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,either refer,refer,either,red,A,unique,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one refer,refer,one,red,K,shared,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one social,social,one,blue,K,shared,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one social,social,one,blue,A,unique,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one social,social,one,red,K,shared,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one social,social,one,blue,C,shared,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one social,social,one,blue,G,unique,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one refer,refer,one,blue,K,shared,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one refer,refer,one,red,G,unique,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,either refer,refer,either,red,C,shared,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one social,social,one,red,A,unique,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one refer,refer,one,red,I,unique,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one refer,refer,one,red,A,unique,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,either refer,refer,either,red,E,shared,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one refer,refer,one,red,C,shared,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one social,social,one,red,E,shared,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,either refer,refer,either,red,G,unique,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one refer,refer,one,blue,I,unique,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one social,social,one,blue,E,shared,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one social,social,one,red,G,unique,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one refer,refer,one,blue,C,shared,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one social,social,one,red,I,unique,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one refer,refer,one,blue,E,shared,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,either refer,refer,either,blue,A,unique,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one social,social,one,red,C,shared,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,either refer,refer,either,blue,E,shared,later
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,either refer,refer,either,red,I,unique,earlier
e18e6397-d2d0-41c4-8cc6-6430edf4ecd2,2,a,one refer,refer,one,blue,A,unique,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,either refer,refer,either,red,C,shared,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one refer,refer,one,red,I,unique,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one social,social,one,blue,G,unique,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one refer,refer,one,blue,E,shared,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,either refer,refer,either,red,I,unique,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,either refer,refer,either,blue,K,shared,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one refer,refer,one,blue,C,shared,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,either refer,refer,either,red,A,unique,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one social,social,one,red,K,shared,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one social,social,one,blue,E,shared,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one social,social,one,blue,C,shared,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one social,social,one,red,A,unique,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one social,social,one,red,E,shared,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one refer,refer,one,blue,K,shared,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one social,social,one,blue,A,unique,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one refer,refer,one,red,G,unique,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,either refer,refer,either,blue,E,shared,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one refer,refer,one,blue,I,unique,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one social,social,one,red,I,unique,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one social,social,one,red,C,shared,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,either refer,refer,either,blue,I,unique,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one refer,refer,one,red,C,shared,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one social,social,one,red,G,unique,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one refer,refer,one,blue,G,unique,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,either refer,refer,either,red,G,unique,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one social,social,one,blue,K,shared,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one refer,refer,one,red,E,shared,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,either refer,refer,either,blue,G,unique,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one refer,refer,one,red,K,shared,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,either refer,refer,either,red,E,shared,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,either refer,refer,either,blue,C,shared,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one social,social,one,blue,I,unique,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,either refer,refer,either,blue,A,unique,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,either refer,refer,either,red,K,shared,earlier
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one refer,refer,one,red,A,unique,later
a062d9f8-4fd2-4f05-b2db-d723f593e02d,2,a,one refer,refer,one,blue,A,unique,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,either refer,refer,either,red,G,unique,earlier
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,either refer,refer,either,red,C,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one refer,refer,one,blue,G,unique,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one social,social,one,red,C,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one refer,refer,one,blue,K,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one social,social,one,blue,A,unique,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one refer,refer,one,blue,A,unique,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one refer,refer,one,red,C,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one social,social,one,red,I,unique,earlier
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,either refer,refer,either,red,I,unique,earlier
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one social,social,one,blue,K,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,either refer,refer,either,red,E,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one refer,refer,one,blue,E,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one social,social,one,red,K,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,either refer,refer,either,blue,K,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one refer,refer,one,red,K,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one social,social,one,blue,I,unique,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one refer,refer,one,red,I,unique,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one refer,refer,one,blue,C,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one social,social,one,blue,G,unique,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one social,social,one,blue,E,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one social,social,one,red,G,unique,earlier
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,either refer,refer,either,blue,G,unique,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one refer,refer,one,red,G,unique,earlier
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one social,social,one,red,A,unique,earlier
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,either refer,refer,either,blue,A,unique,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one refer,refer,one,red,E,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one refer,refer,one,red,A,unique,earlier
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,either refer,refer,either,blue,C,shared,later
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,either refer,refer,either,red,A,unique,earlier
2818e198-e950-44ad-8d6f-28ed6b50dd63,2,a,one social,social,one,red,E,shared,later
